DataSourceKey,DataSourceName,StoredProcedureName,DataSourceType,DatabaseName,ModuleGroup,ModuleName,InputCount,OutputCount,ReadRowLimit,GlobalAllow,SelfServiceable,Description,AddDate,UpdateDate
18351,Ecommerce_Order_Add (Sales),Ecommerce_Order_Add,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,25,4,1000,true,1,,2015-09-04T17:31:41.067Z,2015-09-07T10:08:57.38Z
5533,Ecommerce_Order_Amount_Get (Sales),Ecommerce_Order_Amount_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,1,6,1000,true,1,,2014-08-22T21:40:58.283Z,2017-04-03T13:53:17.517Z
18350,Ecommerce_Order_History_Get (Sales),Ecommerce_Order_History_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,3,29,1000,true,1,,2015-09-04T17:31:40.453Z,
18349,Ecommerce_Order_Line_Add (Sales),Ecommerce_Order_Line_Add,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,22,4,1000,true,1,,2015-09-04T17:31:40.313Z,2015-09-07T10:14:04.937Z
19154,Ecommerce_Orders_By_PO_Date_Get (Sales),Ecommerce_Orders_By_PO_Date_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,3,12,1000,true,1,,2015-09-04T17:43:14.16Z,
19355,Ecommerce_Part_On_Order_Quantity_Get (Sales),Ecommerce_Part_On_Order_Quantity_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,3,3,1000,true,1,,2015-09-04T17:52:46.497Z,
22024,Engine_PO_Shipper_Note_Get (Sales),Engine_PO_Shipper_Note_Get,Stored Procedure,Sales,Shipping,Customer Shipping,1,4,1000,true,1,,2015-09-04T18:17:37.383Z,
11908,Executive_Summary_Sales_Get (Sales),Executive_Summary_Sales_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,2,11,1000,true,1,,2015-03-09T14:19:23.34Z,2015-09-04T17:37:37.503Z
231988,Freight_Terms_API_Get (Sales),Freight_Terms_API_Get,Stored Procedure,Sales,Shipping,Customer Shipping,3,9,1000,true,1,,2019-10-24T18:57:00.027Z,2019-10-29T16:49:50.02Z
2170,Freight_Terms_Get (Sales),Freight_Terms_Get,Stored Procedure,Sales,Shipping,Customer Shipping,3,23,1000,true,1,,2014-04-16T13:55:19.573Z,2018-07-12T16:12:36.657Z
9598,General_Shipper_Statuses_Get (Sales),General_Shipper_Statuses_Get,Stored Procedure,Sales,Shipping,General Shipping (non-production items),0,3,1000,true,1,,2015-01-08T12:04:36.823Z,2015-09-04T17:13:05.5Z
2994,Harmonized_Tariff_Codes_Get (Sales),Harmonized_Tariff_Codes_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,3,4,1000,true,1,,2014-05-28T12:47:36.757Z,2015-09-04T17:27:38.68Z
30620,JIS_Demand_Data_Get (Sales),JIS_Demand_Data_Get,Stored Procedure,Sales,Shipping,Just In Sequence Parts Delivery,2,1,1000,true,0,,2018-03-20T19:00:19.92Z,2018-10-03T19:07:12.237Z
8512,Load_Container (Sales),Load_Container,Stored Procedure,Sales,Shipping,Customer Shipping,19,2,1000,true,1,,2014-12-04T15:02:12.36Z,2022-09-20T15:45:40.773Z
233698,Load_Shipper_Master_Unit_RF (Sales),Load_Shipper_Master_Unit_RF,Stored Procedure,Sales,Inventory,Master Units,5,1,1000,true,1,,2020-12-01T12:59:14.52Z,2020-12-04T08:51:26.793Z
18694,Master_Prices_Mass_Update (Sales),Master_Prices_Mass_Update,Stored Procedure,Sales,Sales and CRM,Master Price File,4,0,1000,true,0,,2015-09-04T17:35:56.99Z,2016-12-15T13:44:07.04Z
18693,Master_Prices_Mass_Update_Get (Sales),Master_Prices_Mass_Update_Get,Stored Procedure,Sales,Sales and CRM,Master Price File,2,11,1000,true,0,,2015-09-04T17:35:56.723Z,2016-11-03T14:24:07.75Z
22243,Merge_Open_Trucks_Get (Sales),Merge_Open_Trucks_Get,Stored Procedure,Sales,Shipping,Customer Shipping,2,6,1000,true,1,,2015-09-04T18:18:30.757Z,
22246,Merge_Shippers_To_Truck_Get (Sales),Merge_Shippers_To_Truck_Get,Stored Procedure,Sales,Shipping,Customer Shipping,5,7,1000,true,1,,2015-09-04T18:18:31.747Z,2023-08-15T16:01:50.323Z
22650,Multi_Entity_Orders_Get (Sales),Multi_Entity_Orders_Get,Stored Procedure,Sales,Management,Multi-Entity Framework,6,10,1000,true,0,,2015-09-04T18:30:51.247Z,
20982,Online_Orders_Get (Sales),Online_Orders_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,16,28,1000,true,1,,2015-09-04T18:09:15.753Z,
15633,Open_Order_Inventory_Get (Sales),Open_Order_Inventory_Get,Stored Procedure,Sales,Inventory,Inventory Tracking,13,14,1000,true,1,,2015-09-04T16:42:35.93Z,
10470,Order_Add (Sales),Order_Add,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,72,1,1000,true,1,,2015-01-30T11:52:43.157Z,2023-07-06T20:42:48.04Z
15881,Order_Charge_Update (Sales),Order_Charge_Update,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,4,0,1000,true,1,,2015-09-04T16:44:20.663Z,2016-01-13T18:42:02.133Z
10299,Order_Charges_Get (Sales),Order_Charges_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,2,16,1000,true,1,,2015-01-26T06:37:54.86Z,2015-01-26T07:46:19.197Z
9741,Order_Customer_Info_Get (Sales),Order_Customer_Info_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,2,49,1000,true,1,,2015-01-12T11:02:58.62Z,2017-02-02T07:07:10.763Z
4381,Order_Line_Get (Sales),Order_Line_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,3,85,1000,true,1,,2014-07-16T17:12:31.81Z,2023-06-27T13:38:32.877Z
8259,Order_Line_Jobs_Get (Sales),Order_Line_Jobs_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,1,7,1000,true,1,,2014-11-26T16:24:24.23Z,2017-01-25T11:55:50.277Z
6934,Order_Line_Rapid_Entry_Add (Sales),Order_Line_Rapid_Entry_Add,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,38,2,1000,true,1,,2014-10-04T10:03:20.703Z,2023-07-06T22:00:36.427Z
11663,Order_Line_Rapid_Entry_Price_Adjustments_Get (Sales),Order_Line_Rapid_Entry_Price_Adjustments_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,14,16,1000,true,1,,2015-03-03T13:03:38.1Z,2024-08-06T09:59:54.47Z
8281,Order_Lines_Confirm_Get (Sales),Order_Lines_Confirm_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,12,38,1000,true,1,,2014-11-27T11:49:19.03Z,2017-08-21T14:21:31.89Z
7878,Order_No_Get (Sales),Order_No_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,2,2,1000,true,1,,2014-11-12T14:58:48.31Z,2015-09-04T18:09:33.927Z
10471,Order_Update (Sales),Order_Update,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,71,2,1000,true,1,,2015-01-30T11:53:38.36Z,2023-07-06T20:40:14.63Z
7885,Orders_By_Salesperson_Get (Sales),Orders_By_Salesperson_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,11,32,1000,true,1,,2014-11-13T10:29:24.647Z,2023-07-19T18:35:56.52Z
7870,Orders_Get (Sales),Orders_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,43,60,1000,true,1,,2014-11-12T13:47:25.52Z,2023-07-06T20:22:51.89Z
11218,Pick_Schedules_Get (Sales),Pick_Schedules_Get,Stored Procedure,Sales,Shipping,Customer Shipping,14,38,1000,true,1,,2015-02-19T18:54:48.603Z,2015-09-04T18:18:08.737Z
232003,PO_Category_API_Get (Sales),PO_Category_API_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,2,1000,true,1,,2019-10-28T14:30:02.6Z,2019-10-29T17:19:22.59Z
7891,PO_Category_Picker_Get (Sales),PO_Category_Picker_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,0,2,1000,true,1,,2014-11-13T11:42:53.87Z,
1553,PO_Get (Sales),PO_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,89,1000,true,1,,2014-03-25T01:46:48.533Z,2025-09-29T16:37:33.17Z
15453,PO_Inside_Sales_Get (Sales),PO_Inside_Sales_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,2,1000,true,1,,2015-09-04T16:41:03.773Z,
4382,PO_Line_Get (Sales),PO_Line_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,88,1000,true,1,,2014-07-16T16:55:57.927Z,2023-07-06T21:22:21.377Z
17924,PO_Lines_By_Customer_Part_Key_Get (Sales),PO_Lines_By_Customer_Part_Key_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,6,1000,true,1,,2015-09-04T17:27:11.437Z,
12977,PO_Lines_Picker_Get (Sales),PO_Lines_Picker_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,3,7,1000,true,1,,2015-04-10T14:28:13.413Z,2022-10-18T13:50:54.913Z
19246,PO_Past_Due_Releases_Get (Sales),PO_Past_Due_Releases_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,12,9,1000,true,1,,2015-09-04T17:44:40.44Z,
17925,PO_Ship_Tos_By_PO_Line_Key_Get (Sales),PO_Ship_Tos_By_PO_Line_Key_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,3,1000,true,1,,2015-09-04T17:27:11.57Z,
231997,PO_Status_API_Get (Sales),PO_Status_API_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,28,1000,true,1,,2019-10-25T14:52:32.713Z,2019-10-29T16:56:25.457Z
4472,PO_Statuses (Sales),PO_Statuses,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,3,8,1000,true,1,,2014-07-21T15:49:46.16Z,2018-08-02T21:27:20.637Z
232001,PO_Type_API_Get (Sales),PO_Type_API_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,29,1000,true,1,,2019-10-25T18:59:01.507Z,2020-03-04T15:38:46.98Z
3462,PO_Types_Get (Sales),PO_Types_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,2,6,1000,true,1,,2014-06-11T15:45:19.867Z,2019-02-06T13:25:50.87Z
6511,POs_Get (Sales),POs_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,25,31,1000,true,1,,2014-09-19T17:35:36.257Z,2024-02-20T15:09:32.243Z
18136,POs_Get_All (Sales),POs_Get_All,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,21,26,1000,true,1,,2015-09-04T17:29:06.587Z,
1117,POs_Picker_Get (Sales),POs_Picker_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,9,8,1000,true,1,,2014-03-03T12:56:35.29Z,2020-06-02T18:01:01.337Z
5929,Price_Accounts_Get (Sales),Price_Accounts_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,3,1000,true,1,,2014-09-04T09:13:12.77Z,2024-03-27T19:06:15.653Z
21297,Price_Adjustment_Add (Sales),Price_Adjustment_Add,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,28,1,1000,true,1,,2015-09-04T18:10:53.613Z,2017-05-25T18:31:16.87Z
8656,Price_Adjustment_Customer_Delete (Sales),Price_Adjustment_Customer_Delete,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,2,0,1000,true,1,,2014-12-09T14:14:51.36Z,2015-09-04T18:10:40.71Z
8683,Price_Adjustment_Customers_Add (Sales),Price_Adjustment_Customers_Add,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,2,0,1000,true,1,,2014-12-09T17:18:59.297Z,2015-09-04T18:10:40.663Z
8591,Price_Adjustment_Get (Sales),Price_Adjustment_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,1,40,1000,true,1,,2014-12-08T11:24:28.797Z,2024-09-23T16:00:56.823Z
21285,Price_Adjustment_Types_Get (Sales),Price_Adjustment_Types_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,3,4,1000,true,1,,2015-09-04T18:10:50.773Z,2024-09-23T16:01:11.617Z
23162,Price_Adjustments_Customers_Get (Sales),Price_Adjustments_Customers_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,2,10,1000,true,1,,2015-09-04T20:15:25.973Z,
21276,Price_Adjustments_Get (Sales),Price_Adjustments_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,15,23,1000,true,1,,2015-09-04T18:10:48.53Z,2024-09-23T16:00:34.637Z
5834,Price_Get (Sales),Price_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,34,1000,true,1,,2014-09-02T11:11:17.503Z,2024-03-27T19:04:15.437Z
726,Price_Index_Formulas_Get (Sales),Price_Index_Formulas_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,3,3,1000,true,1,,2014-02-17T14:28:23.303Z,2015-09-04T17:37:49.237Z
18893,Price_Index_List_Get (Sales),Price_Index_List_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,2,9,1000,true,1,,2015-09-04T17:37:49.097Z,2019-07-18T15:12:28.81Z
5763,Prices_Get (Sales),Prices_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,0,25,1000,true,1,,2014-09-01T08:40:22.403Z,2023-05-02T18:11:59.2Z
16539,Production_Statuses_Get (Sales),Production_Statuses_Get,Stored Procedure,Sales,Production Tracking,Production Tracking,6,25,1000,true,1,,2015-09-04T17:05:27.19Z,
3166,Quote_Header_Add (Sales),Quote_Header_Add,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,57,2,1000,true,1,,2014-06-13T16:51:41.613Z,2015-08-12T15:01:24.327Z
3156,Quote_Header_Get (Sales),Quote_Header_Get,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,1,145,1000,true,1,,2014-06-11T20:01:37.61Z,2016-07-25T21:35:37.943Z
3167,Quote_Header_Update (Sales),Quote_Header_Update,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,65,0,1000,true,1,,2014-06-13T16:52:26.517Z,2015-08-05T18:45:04.797Z
7659,Quote_Part_Add (Sales),Quote_Part_Add,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,57,1,1000,true,1,,2014-11-03T13:18:22.43Z,2015-04-06T13:17:26.91Z
13509,Quote_Part_Add_Update (Sales),Quote_Part_Add_Update,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,23,4,1000,true,1,,2015-05-03T13:57:42.237Z,2016-10-06T10:43:32.98Z
8791,Quote_Part_Delete (Sales),Quote_Part_Delete,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,2,0,1000,true,1,,2014-12-11T10:21:23.873Z,
27764,Quote_Part_Update7 (Sales),Quote_Part_Update7,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,25,0,1000,true,1,,2016-05-31T16:14:30.407Z,
13855,Quote_Parts_Summary_Get (Sales),Quote_Parts_Summary_Get,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,9,110,1000,true,1,,2015-05-21T09:14:00.517Z,2016-10-06T11:46:15.843Z
27770,Quote_Update (Sales),Quote_Update,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,24,0,1000,true,1,,2016-05-31T16:18:53.45Z,
3133,Quotes_Get (Sales),Quotes_Get,Stored Procedure,Sales,Sales and CRM,Sales Quote Management,50,67,1000,true,1,,2014-06-06T16:51:44.06Z,2021-10-19T13:58:48.783Z
7509,Release_Add (Sales),Release_Add,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,69,1,1000,true,1,,2014-10-28T14:11:41.423Z,2020-06-18T18:22:00.59Z
5732,Release_Get (Sales),Release_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,3,107,1000,true,1,,2014-08-29T10:17:27.677Z,2023-05-16T13:14:36.267Z
5578,Release_Get3 (Sales),Release_Get3,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,25,1000,true,1,,2014-08-26T08:51:05.91Z,2015-09-04T18:09:42.32Z
22449,Release_Job_Simple_Add (Sales),Release_Job_Simple_Add,Stored Procedure,Sales,Production Tracking,Job Tracking System,2,3,1000,true,1,,2015-09-04T18:24:36.14Z,
6301,Release_Part_Quantity_Ready_Get (Sales),Release_Part_Quantity_Ready_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,9,2000,true,1,,2014-09-15T09:07:31.703Z,2024-03-27T19:07:37.56Z
230879,Release_Source_API_Get (Sales),Release_Source_API_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,3,3,1000,true,1,,2019-04-04T19:10:43.84Z,
230880,Release_Status_API_Get (Sales),Release_Status_API_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,8,9,1000,true,1,,2019-04-04T19:13:53.8Z,2019-12-05T13:32:44.99Z
5595,Release_Statuses_Get (Sales),Release_Statuses_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,1,6,1000,true,1,,2014-08-26T12:18:17.667Z,2015-10-13T07:49:15.427Z
30768,Release_Statuses_Picker_Get (Sales),Release_Statuses_Picker_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,2,3,1000,true,1,,2018-05-18T14:21:20.763Z,2022-11-28T18:54:55.37Z
10316,Release_Trucks_Get (Sales),Release_Trucks_Get,Stored Procedure,Sales,Shipping,Customer Shipping,9,34,1000,true,1,,2015-01-26T12:03:59.743Z,2024-10-29T12:33:01.357Z
230881,Release_Type_API_Get (Sales),Release_Type_API_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,0,10,1000,true,1,,2019-04-04T19:16:15.023Z,
2616,Release_Types_Get (Sales),Release_Types_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,4,8,1000,true,1,,2014-05-13T15:28:15.97Z,2016-05-03T17:20:18.003Z
7454,Release_Update (Sales),Release_Update,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,60,0,1000,true,1,,2014-10-24T15:20:32.19Z,2017-09-12T13:19:05.887Z
230905,Releases_API_Get (Sales),Releases_API_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,11,24,1000,true,1,,2019-04-11T15:26:34.35Z,2020-05-21T17:24:38.47Z
22407,Releases_By_Coil_Properties_Get (Sales),Releases_By_Coil_Properties_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,13,28,1000,true,1,,2015-09-04T18:24:23.303Z,
8823,Releases_By_Part_Get (Sales),Releases_By_Part_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,2,9,1000,true,1,,2014-12-11T13:15:36.563Z,2015-09-04T18:11:36.93Z
18717,Releases_By_Part_Release_Date_Get (Sales),Releases_By_Part_Release_Date_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,3,14,1000,true,1,,2015-09-04T17:36:35.823Z,
5565,Releases_Get (Sales),Releases_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,58,99,1700,true,1,,2014-08-25T16:37:53.667Z,2023-08-18T17:05:50.687Z
15826,Releases_Mass_Update_Get (Sales),Releases_Mass_Update_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,19,44,1000,true,1,,2015-09-04T16:44:06.637Z,
12451,Report_Customer_Schedule_Analysis_Get (Sales),Report_Customer_Schedule_Analysis_Get,Stored Procedure,Sales,Shipping,Customer Shipping,14,75,1000,true,1,,2015-03-25T10:53:40.713Z,2015-09-04T17:37:34.66Z
20273,Report_Loaded_Pick_List_Get (Sales),Report_Loaded_Pick_List_Get,Stored Procedure,Sales,Shipping,Customer Shipping,1,16,1000,true,1,,2015-09-04T18:04:32.293Z,
17033,Report_Master_Price_List_QR (Sales),Report_Master_Price_List_QR,Stored Procedure,Sales,Sales and CRM,Master Price File,4,16,1000,true,0,,2015-09-04T17:14:05.463Z,
17034,Report_PO_Release_Lot_No_Get (Sales),Report_PO_Release_Lot_No_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,14,16,1000,true,1,,2015-09-04T17:14:05.86Z,
16002,Report_PO_Simple_Get (Sales),Report_PO_Simple_Get,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,15,22,1000,true,1,,2015-09-04T16:45:39.167Z,2015-09-04T16:46:36.393Z
16402,Report_Release_Confirmed_Ship_Date_Get (Sales),Report_Release_Confirmed_Ship_Date_Get,Stored Procedure,Sales,Shipping,Customer Shipping,5,17,1000,true,1,,2015-09-04T17:02:25.86Z,
12978,Report_Revenue_Forecast_Get (Sales),Report_Revenue_Forecast_Get,Stored Procedure,Sales,Shipping,Customer Shipping,10,26,5000,true,1,,2015-04-10T15:36:48.61Z,2016-03-31T13:50:54.293Z
17130,Report_Shipping_History_By_Part_Get3 (Sales),Report_Shipping_History_By_Part_Get3,Stored Procedure,Sales,Shipping,Customer Shipping,6,7,1000,true,1,,2015-09-04T17:15:13.93Z,
17469,Report_Shipping_History_Container_Detail_Get (Sales),Report_Shipping_History_Container_Detail_Get,Stored Procedure,Sales,Shipping,Customer Shipping,11,14,1000,true,1,,2015-09-04T17:21:24.963Z,
18547,Report_Shipping_Revenue_By_Account_No_Get (Sales),Report_Shipping_Revenue_By_Account_No_Get,Stored Procedure,Sales,Shipping,Customer Shipping,13,25,1000,true,1,,2015-09-04T17:33:49.827Z,
13786,Report_Shipping_Revenue_By_Part_Group_Standard_Get (Sales),Report_Shipping_Revenue_By_Part_Group_Standard_Get,Stored Procedure,Sales,Shipping,Customer Shipping,13,30,1000,true,1,,2015-05-18T12:36:14.6Z,2023-10-31T17:49:44.513Z
12942,Report_Shipping_Revenue_Get (Sales),Report_Shipping_Revenue_Get,Stored Procedure,Sales,Shipping,Customer Shipping,27,31,1000,true,1,,2015-04-09T13:15:45.823Z,2016-05-18T16:27:07.267Z
12941,Report_Shipping_Revenue_Planned_Get (Sales),Report_Shipping_Revenue_Planned_Get,Stored Procedure,Sales,Shipping,Customer Shipping,26,28,1000,true,1,,2015-04-09T13:13:55.18Z,2015-09-04T17:31:10.073Z
18572,Retail_Order_Detail_Schedule_Get (Sales),Retail_Order_Detail_Schedule_Get,Stored Procedure,Sales,Shipping,Customer Shipping,20,30,1000,true,1,,2015-09-04T17:34:29.893Z,
9348,Schedule_Shipment (Sales),Schedule_Shipment,Stored Procedure,Sales,Shipping,Customer Shipping,10,1,1000,true,1,,2014-12-24T14:23:35.093Z,2022-03-16T15:15:01.507Z
8719,Schedule_Shipment2 (Sales),Schedule_Shipment2,Stored Procedure,Sales,Shipping,Customer Shipping,16,5,1000,true,1,,2014-12-10T11:39:49.383Z,2022-05-02T12:20:40.183Z
5725,Service_Add (Sales),Service_Add,Stored Procedure,Sales,Sales and CRM,Customer Orders and Releases,0,1,1000,true,1,,2014-08-29T09:45:48.067Z,2026-03-25T05:50:27.823Z
27408,Services_Order_Acknowledgement_Get (Sales),Services_Order_Acknowledgement_Get,Stored Procedure,Sales,Sales and CRM,Order Entry and Tracking,2,28,1000,true,1,,2016-03-05T10:23:24.107Z,2016-03-05T11:04:19.6Z
20391,Shipments_By_Date_Get (Sales),Shipments_By_Date_Get,Stored Procedure,Sales,Shipping,Customer Shipping,4,15,1000,true,1,,2015-09-04T18:05:52.777Z,2016-10-06T22:03:37.127Z
